seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveBatchCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1006,20,govern,66.8004,singlePass,13,1,0,0,1,0,1,0,0,2,0,2,0,0,0,0,15,6063,12,1,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":24,""totalMs"":2.9025},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":24,""totalMs"":1.8226},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":67,""totalMs"":1.5816},{""key"":""evalQuery:applyTokenFilter"",""count"":78,""totalMs"":0.3262},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2121},{""key"":""evalQuery:countMatchingTokens"",""count"":64,""totalMs"":0.0893},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":464,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":78,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":21527,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":64,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":35655,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":108,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":347647,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":24,""totalMs"":0}]",arvn,arvn-evolved,0,6,actionSelection,standard256,govern|{}|false|specialActivity
1006,21,govern:chooseNStep:add,219.038,continuedDeepening,7,0,41,64,0,0,0,0,0,0,0,7,0,0,0,0,0,102192,1,0,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":140,""totalMs"":6.4776},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":175,""totalMs"":6.4104},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":173,""totalMs"":3.2893},{""key"":""evalQuery:applyTokenFilter"",""count"":163,""totalMs"":0.5662},{""key"":""evalQuery:countMatchingTokens"",""count"":277,""totalMs"":0.2829},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":142,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":163,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":39939,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":277,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":75835,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":326,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":784862,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheHit"",""count"":35,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":140,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":483,""totalMs"":0}]",arvn,arvn-evolved,0,6,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""cam-ranh:none"""
1006,22,govern:chooseNStep:confirm,213.4427,continuedDeepening,8,0,29,13,0,0,0,0,0,0,0,6,0,0,0,0,0,45462,0,0,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":414,""totalMs"":6.2437},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":48,""totalMs"":1.8607},{""key"":""zobrist:digestDecisionStackFrame"",""count"":30,""totalMs"":1.5606},{""key"":""evalQuery:applyTokenFilter"",""count"":378,""totalMs"":1.0914},{""key"":""evalQuery:countMatchingTokens"",""count"":432,""totalMs"":0.4424},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":360,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":378,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":63288,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":432,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":115134,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":636,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":189826,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheHit"",""count"":18,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":30,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":168,""totalMs"":0}]",arvn,arvn-evolved,0,6,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1006,23,govern:chooseOne,2.5153,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1110,2,0,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1948,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3704,""totalMs"":0}]",arvn,arvn-evolved,0,6,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@cam-ranh:none[0]:""patronage"""
1006,24,event,58.2906,singlePass,9,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,5,2590,77,1,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":10,""totalMs"":2.4718},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":10,""totalMs"":1.3808},{""key"":""evalQuery:applyTokenFilter"",""count"":108,""totalMs"":0.5397},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":24,""totalMs"":0.3659},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.2478},{""key"":""evalQuery:countMatchingTokens"",""count"":38,""totalMs"":0.0381},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":29,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":108,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":41347,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":38,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":61437,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":36,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":300942,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":10,""totalMs"":0}]",us,us-baseline,0,7,actionSelection,standard256,"event|{""eventCardId"":""card-66"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded"",""branch"":""no-additional-effect""}|false|event"
1006,25,event,167.5432,singlePass,21,1,0,0,1,12,1,0,0,1,0,1,0,0,0,0,5,1642,6,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":151,""totalMs"":4.479},{""key"":""zobrist:digestDecisionStackFrame"",""count"":8,""totalMs"":2.3872},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":8,""totalMs"":1.5599},{""key"":""evalQuery:applyTokenFilter"",""count"":114,""totalMs"":0.9989},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":12,""totalMs"":0.3068},{""key"":""evalQuery:countMatchingTokens"",""count"":71,""totalMs"":0.0449},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":80,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":81,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":12459,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":9,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":23925,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":12,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":164,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":291654,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":8,""totalMs"":0}]",nva,nva-baseline,0,8,actionSelection,standard256,"event|{""eventCardId"":""card-75"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1006,26,rally,1.9478,none,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2658,""totalMs"":0}]",vc,vc-baseline,0,9,actionSelection,standard256,rally|{}|true|operation
1006,27,rally:chooseNStep:add,0.042,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,9,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""sihanoukville:none"""
1006,28,rally:chooseNStep:confirm,0.0253,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,9,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1006,29,rally:chooseOne,0.0227,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,9,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1006,30,march,3.0792,none,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":11,""totalMs"":0.0121},{""key"":""evalQuery:applyTokenFilter"",""count"":2,""totalMs"":0.0083},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":2,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1688,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":11,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3296,""totalMs"":0}]",vc,vc-baseline,0,10,actionSelection,standard256,march|{}|true|operation
1006,31,march:chooseNStep:add,0.041,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,10,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.11.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:add:""kien-giang-an-xuyen:none"""
1006,32,march:chooseNStep:confirm,0.043,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,10,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.11.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:confirm:null
1006,33,march:chooseNStep:add,0.0401,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,10,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.11.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@kien-giang-an-xuyen:none[0]:add:""tok_vc-guerrillas_225"""
1006,34,march:chooseNStep:confirm,0.0364,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,10,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.11.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@kien-giang-an-xuyen:none[0]:confirm:null
1006,35,event,52.1701,singlePass,10,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,7,3828,15,1,"[{""key"":""zobrist:digestDecisionStackFrame"",""count"":16,""totalMs"":3.6325},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":69,""totalMs"":2.8269},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":16,""totalMs"":2.092},{""key"":""evalQuery:applyTokenFilter"",""count"":101,""totalMs"":0.4309},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.2661},{""key"":""evalQuery:countMatchingTokens"",""count"":126,""totalMs"":0.0546},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":39,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":71,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":6893,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":54,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":13063,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":74,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":458616,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":16,""totalMs"":0}]",us,us-baseline,0,11,actionSelection,standard256,"event|{""eventCardId"":""card-1"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1006,36,rally,2.6359,none,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2688,""totalMs"":0}]",nva,nva-baseline,0,12,actionSelection,standard256,rally|{}|true|operation
1006,37,rally:chooseNStep:add,0.0525,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,12,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""northeast-cambodia:none"""
1006,38,rally:chooseNStep:confirm,0.0436,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,12,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1006,39,rally:chooseOne,0.0432,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,12,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1006,40,rally:chooseOne,0.0582,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,12,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.0.if.else.0.chooseOne::$improveTrail:""yes"""
1006,41,rally:chooseNStep:add,0.0321,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,12,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:add:""the-fishhook:none"""
1006,42,rally:chooseNStep:confirm,0.0403,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,12,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.8.stages[2].effects.0.if.then.1.if.then.0.if.else.0.chooseN::$trailImproveSpaces:confirm:null
1006,43,march,2.5449,none,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":13,""totalMs"":0.0139},{""key"":""evalQuery:applyTokenFilter"",""count"":2,""totalMs"":0.0098},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":2,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1686,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":13,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3334,""totalMs"":0}]",nva,nva-baseline,0,13,actionSelection,standard256,march|{}|true|operation
1006,44,march:chooseNStep:add,0.0464,none,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,13,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:add:""the-fishhook:none"""
1006,45,march:chooseNStep:confirm,0.0492,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,13,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:confirm:null
1006,46,march:chooseNStep:add,0.0469,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,13,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@the-fishhook:none[0]:add:""tok_nva-guerrillas_207"""
1006,47,march:chooseNStep:confirm,0.0426,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,13,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@the-fishhook:none[0]:confirm:null
1006,48,march:chooseNStep:confirm,0.0477,none,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],nva,nva-baseline,0,13,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[2].effects.0.forEach.effects.0.if.then.0.chooseN::$chainSpaces@the-fishhook:none[0]:confirm:null
1006,49,event,26.0485,singlePass,13,1,0,0,1,0,1,0,0,2,0,2,0,0,0,0,6,1749,63,1,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":175,""totalMs"":2.8191},{""key"":""zobrist:digestDecisionStackFrame"",""count"":6,""totalMs"":0.4182},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":6,""totalMs"":0.2852},{""key"":""evalQuery:applyTokenFilter"",""count"":76,""totalMs"":0.2186},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":4,""totalMs"":0.1904},{""key"":""evalQuery:countMatchingTokens"",""count"":161,""totalMs"":0.1796},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":86,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":76,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":8660,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":161,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":19694,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":4,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":3,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":308,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":52937,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":6,""totalMs"":0}]",vc,vc-baseline,0,14,actionSelection,standard256,"event|{""eventCardId"":""card-26"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1006,50,assault,1.9,none,10,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":30,""totalMs"":0.0138},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":912,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":30,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1752,""totalMs"":0}]",arvn,arvn-evolved,0,15,actionSelection,standard256,assault|{}|false|operation
1006,51,assault:chooseOne,7.4265,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1656,135,0,"[{""key"":""evalQuery:countMatchingTokens"",""count"":704,""totalMs"":0.1806},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":12,""totalMs"":0.1144},{""key"":""evalQuery:applyTokenFilter"",""count"":65,""totalMs"":0.0475},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":47,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":65,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2492,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":704,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":5996,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":12,""totalMs"":0}]",arvn,arvn-evolved,0,15,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.7.stages[1].effects.0.forEach.effects.1.let.in.0.let.in.0.let.in.0.let.in.0.let.in.0.let.in.1.let.in.0.if.then.0.let.in.0.chooseOne::$targetFactionFirst[0]:""NVA"""
1006,52,coupVictoryCheck,2.0628,none,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokens"",""count"":60,""totalMs"":0.0188},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1353,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":60,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2448,""totalMs"":0}]",us,us-baseline,0,16,actionSelection,standard256,coupVictoryCheck|{}|false|pass
1006,53,coupResourcesResolve,2.3947,none,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{""key"":""evalQuery:applyTokenFilter"",""count"":2,""totalMs"":0.0119},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":2,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1585,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2818,""totalMs"":0}]",us,us-baseline,0,17,actionSelection,standard256,coupResourcesResolve|{}|false|pass
1006,54,coupPacifyPass,3.7766,none,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2448,""totalMs"":0}]",us,us-baseline,0,18,actionSelection,standard256,coupPacifyPass|{}|false|pass
1006,55,coupPacifyARVN,1.2548,none,7,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":942,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1632,""totalMs"":0}]",arvn,arvn-evolved,0,19,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation"
1006,56,coupPacifyARVN,2.9049,none,7,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":942,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1632,""totalMs"":0}]",arvn,arvn-evolved,0,20,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation"
1006,57,coupPacifyARVN,2.0658,none,6,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":942,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1632,""totalMs"":0}]",arvn,arvn-evolved,0,21,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation"
1006,58,coupPacifyARVN,2.6128,none,6,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":942,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1632,""totalMs"":0}]",arvn,arvn-evolved,0,22,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""cam-ranh:none"",""action"":""shiftSupport""}|false|operation"
1006,59,coupPacifyARVN,1.9009,none,5,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":942,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1632,""totalMs"":0}]",arvn,arvn-evolved,0,23,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""can-tho:none"",""action"":""shiftSupport""}|false|operation"
1006,60,coupPacifyARVN,1.9045,none,4,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":942,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":1632,""totalMs"":0}]",arvn,arvn-evolved,0,24,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""hue:none"",""action"":""shiftSupport""}|false|operation"
1006,61,coupPacifyARVN,2.6995,none,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"[{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2448,""totalMs"":0}]",arvn,arvn-evolved,0,25,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""hue:none"",""action"":""shiftSupport""}|false|operation"
